0.000000000,-0.500000000
0.000003999,-0.500000000
0.000004000,0.500000000
0.000011999,0.500000000
0.000012000,-0.500000000
0.000035999,-0.500000000
0.000036000,-0.500000000
0.000043999,-0.500000000
0.000044000,0.500000000
0.000051999,0.500000000
0.000052000,-0.500000000
0.000075999,-0.500000000
0.000076000,-0.500000000
0.000083999,-0.500000000
0.000084000,0.500000000
0.000091999,0.500000000
0.000092000,-0.500000000
0.000115999,-0.500000000
0.000116000,-0.500000000
0.000123999,-0.500000000
0.000124000,0.500000000
0.000131999,0.500000000
0.000132000,-0.500000000
0.000155999,-0.500000000
0.000156000,-0.500000000
0.000163999,-0.500000000
0.000164000,0.500000000
0.000171999,0.500000000
0.000172000,-0.500000000
0.000195999,-0.500000000
0.000196000,-0.500000000
0.000203999,-0.500000000
0.000204000,0.500000000
0.000211999,0.500000000
0.000212000,-0.500000000
0.000235999,-0.500000000
0.000236000,-0.500000000
0.000243999,-0.500000000
0.000244000,0.500000000
0.000251999,0.500000000
0.000252000,-0.500000000
0.000275999,-0.500000000
0.000276000,-0.500000000
0.000283999,-0.500000000
0.000284000,0.500000000
0.000291999,0.500000000
0.000292000,-0.500000000
0.000315999,-0.500000000
0.000316000,-0.500000000
0.000323999,-0.500000000
0.000324000,0.500000000
0.000331999,0.500000000
0.000332000,-0.500000000
0.000355999,-0.500000000
0.000356000,-0.500000000
0.000363999,-0.500000000
0.000364000,0.500000000
0.000371999,0.500000000
0.000372000,-0.500000000
0.000395999,-0.500000000
0.000396000,-0.500000000
0.000403999,-0.500000000
0.000404000,0.500000000
0.000411999,0.500000000
0.000412000,-0.500000000
0.000435999,-0.500000000
0.000436000,-0.500000000
0.000443999,-0.500000000
0.000444000,0.500000000
0.000451999,0.500000000
0.000452000,-0.500000000
0.000475999,-0.500000000
0.000476000,-0.500000000
0.000483999,-0.500000000
0.000484000,0.500000000
0.000491999,0.500000000
0.000492000,-0.500000000
0.000515999,-0.500000000
0.000516000,-0.500000000
0.000523999,-0.500000000
0.000524000,0.500000000
0.000531999,0.500000000
0.000532000,-0.500000000
0.000555999,-0.500000000
0.000556000,-0.500000000
0.000563999,-0.500000000
0.000564000,0.500000000
0.000571999,0.500000000
0.000572000,-0.500000000
0.000595999,-0.500000000
0.000596000,-0.500000000
0.000603999,-0.500000000
0.000604000,0.500000000
0.000611999,0.500000000
0.000612000,-0.500000000
0.000635999,-0.500000000
0.000636000,-0.500000000
0.000643999,-0.500000000
0.000644000,0.500000000
0.000651999,0.500000000
0.000652000,-0.500000000
0.000675999,-0.500000000
0.000676000,-0.500000000
0.000683999,-0.500000000
0.000684000,0.500000000
0.000691999,0.500000000
0.000692000,-0.500000000
0.000715999,-0.500000000
0.000716000,-0.500000000
0.000723999,-0.500000000
0.000724000,0.500000000
0.000731999,0.500000000
0.000732000,-0.500000000
0.000755999,-0.500000000
0.000756000,-0.500000000
0.000763999,-0.500000000
0.000764000,0.500000000
0.000771999,0.500000000
0.000772000,-0.500000000
0.000795999,-0.500000000
0.000796000,-0.500000000
0.000803999,-0.500000000
0.000804000,0.500000000
0.000811999,0.500000000
0.000812000,-0.500000000
0.000835999,-0.500000000
0.000836000,-0.500000000
0.000843999,-0.500000000
0.000844000,0.500000000
0.000851999,0.500000000
0.000852000,-0.500000000
0.000875999,-0.500000000
0.000876000,-0.500000000
0.000883999,-0.500000000
0.000884000,0.500000000
0.000891999,0.500000000
0.000892000,-0.500000000
0.000915999,-0.500000000
0.000916000,-0.500000000
0.000923999,-0.500000000
0.000924000,0.500000000
0.000931999,0.500000000
0.000932000,-0.500000000
0.000955999,-0.500000000
0.000956000,-0.500000000
0.000963999,-0.500000000
0.000964000,0.500000000
0.000971999,0.500000000
0.000972000,-0.500000000
0.000995999,-0.500000000
0.000996000,-0.500000000
0.001003999,-0.500000000
0.001004000,0.500000000
0.001011999,0.500000000
0.001012000,-0.500000000
0.001035999,-0.500000000
0.001036000,-0.500000000
0.001043999,-0.500000000
0.001044000,0.500000000
0.001051999,0.500000000
0.001052000,-0.500000000
0.001075999,-0.500000000
0.001076000,-0.500000000
0.001083999,-0.500000000
0.001084000,0.500000000
0.001091999,0.500000000
0.001092000,-0.500000000
0.001115999,-0.500000000
0.001116000,-0.500000000
0.001123999,-0.500000000
0.001124000,0.500000000
0.001131999,0.500000000
0.001132000,-0.500000000
0.001155999,-0.500000000
0.001156000,-0.500000000
0.001163999,-0.500000000
0.001164000,0.500000000
0.001171999,0.500000000
0.001172000,-0.500000000
0.001195999,-0.500000000
0.001196000,-0.500000000
0.001203999,-0.500000000
0.001204000,0.500000000
0.001211999,0.500000000
0.001212000,-0.500000000
0.001235999,-0.500000000
0.001236000,-0.500000000
0.001243999,-0.500000000
0.001244000,0.500000000
0.001251999,0.500000000
0.001252000,-0.500000000
0.001275999,-0.500000000
0.001276000,-0.500000000
0.001283999,-0.500000000
0.001284000,0.500000000
0.001291999,0.500000000
0.001292000,-0.500000000
0.001315999,-0.500000000
0.001316000,-0.500000000
0.001323999,-0.500000000
0.001324000,0.500000000
0.001331999,0.500000000
0.001332000,-0.500000000
0.001355999,-0.500000000
0.001356000,-0.500000000
0.001363999,-0.500000000
0.001364000,0.500000000
0.001371999,0.500000000
0.001372000,-0.500000000
0.001395999,-0.500000000
0.001396000,-0.500000000
0.001403999,-0.500000000
0.001404000,0.500000000
0.001411999,0.500000000
0.001412000,-0.500000000
0.001435999,-0.500000000
0.001436000,-0.500000000
0.001443999,-0.500000000
0.001444000,0.500000000
0.001451999,0.500000000
0.001452000,-0.500000000
0.001475999,-0.500000000
0.001476000,-0.500000000
0.001483999,-0.500000000
0.001484000,0.500000000
0.001491999,0.500000000
0.001492000,-0.500000000
0.001515999,-0.500000000
0.001516000,-0.500000000
0.001523999,-0.500000000
0.001524000,0.500000000
0.001531999,0.500000000
0.001532000,-0.500000000
0.001555999,-0.500000000
0.001556000,-0.500000000
0.001563999,-0.500000000
0.001564000,0.500000000
0.001571999,0.500000000
0.001572000,-0.500000000
0.001595999,-0.500000000
0.001596000,-0.500000000
0.001603999,-0.500000000
0.001604000,0.500000000
0.001611999,0.500000000
0.001612000,-0.500000000
0.001635999,-0.500000000
0.001636000,-0.500000000
0.001643999,-0.500000000
0.001644000,0.500000000
0.001651999,0.500000000
0.001652000,-0.500000000
0.001675999,-0.500000000
0.001676000,-0.500000000
0.001683999,-0.500000000
0.001684000,0.500000000
0.001691999,0.500000000
0.001692000,-0.500000000
0.001715999,-0.500000000
0.001716000,-0.500000000
0.001723999,-0.500000000
0.001724000,0.500000000
0.001731999,0.500000000
0.001732000,-0.500000000
0.001755999,-0.500000000
0.001756000,-0.500000000
0.001763999,-0.500000000
0.001764000,0.500000000
0.001771999,0.500000000
0.001772000,-0.500000000
0.001795999,-0.500000000
0.001796000,-0.500000000
0.001803999,-0.500000000
0.001804000,0.500000000
0.001811999,0.500000000
0.001812000,-0.500000000
0.001835999,-0.500000000
0.001836000,-0.500000000
0.001843999,-0.500000000
0.001844000,0.500000000
0.001851999,0.500000000
0.001852000,-0.500000000
0.001875999,-0.500000000
0.001876000,-0.500000000
0.001883999,-0.500000000
0.001884000,0.500000000
0.001891999,0.500000000
0.001892000,-0.500000000
0.001915999,-0.500000000
0.001916000,-0.500000000
0.001923999,-0.500000000
0.001924000,0.500000000
0.001931999,0.500000000
0.001932000,-0.500000000
0.001955999,-0.500000000
0.001956000,-0.500000000
0.001963999,-0.500000000
0.001964000,0.500000000
0.001971999,0.500000000
0.001972000,-0.500000000
0.001995999,-0.500000000
0.001996000,-0.500000000
0.002003999,-0.500000000
0.002004000,0.500000000
0.002011999,0.500000000
0.002012000,-0.500000000
0.002035999,-0.500000000
0.002036000,-0.500000000
0.002043999,-0.500000000
0.002044000,0.500000000
0.002051999,0.500000000
0.002052000,-0.500000000
0.002075999,-0.500000000
0.002076000,-0.500000000
0.002083999,-0.500000000
0.002084000,0.500000000
0.002091999,0.500000000
0.002092000,-0.500000000
0.002115999,-0.500000000
0.002116000,-0.500000000
0.002123999,-0.500000000
0.002124000,0.500000000
0.002131999,0.500000000
0.002132000,-0.500000000
0.002155999,-0.500000000
0.002156000,-0.500000000
0.002163999,-0.500000000
0.002164000,0.500000000
0.002171999,0.500000000
0.002172000,-0.500000000
0.002195999,-0.500000000
0.002196000,-0.500000000
0.002203999,-0.500000000
0.002204000,0.500000000
0.002211999,0.500000000
0.002212000,-0.500000000
0.002235999,-0.500000000
0.002236000,-0.500000000
0.002243999,-0.500000000
0.002244000,0.500000000
0.002251999,0.500000000
0.002252000,-0.500000000
0.002275999,-0.500000000
0.002276000,-0.500000000
0.002283999,-0.500000000
0.002284000,0.500000000
0.002291999,0.500000000
0.002292000,-0.500000000
0.002315999,-0.500000000
0.002316000,-0.500000000
0.002323999,-0.500000000
0.002324000,0.500000000
0.002331999,0.500000000
0.002332000,-0.500000000
0.002355999,-0.500000000
0.002356000,-0.500000000
0.002363999,-0.500000000
0.002364000,0.500000000
0.002371999,0.500000000
0.002372000,-0.500000000
0.002395999,-0.500000000
0.002396000,-0.500000000
0.002403999,-0.500000000
0.002404000,0.500000000
0.002411999,0.500000000
0.002412000,-0.500000000
0.002435999,-0.500000000
0.002436000,-0.500000000
0.002443999,-0.500000000
0.002444000,0.500000000
0.002451999,0.500000000
0.002452000,-0.500000000
0.002475999,-0.500000000
0.002476000,-0.500000000
0.002483999,-0.500000000
0.002484000,0.500000000
0.002491999,0.500000000
0.002492000,-0.500000000
0.002515999,-0.500000000
0.002516000,-0.500000000
0.002523999,-0.500000000
0.002524000,0.500000000
0.002531999,0.500000000
0.002532000,-0.500000000
0.002555999,-0.500000000
0.002556000,-0.500000000
0.002563999,-0.500000000
0.002564000,0.500000000
0.002571999,0.500000000
0.002572000,-0.500000000
0.002595999,-0.500000000
0.002596000,-0.500000000
0.002603999,-0.500000000
0.002604000,0.500000000
0.002611999,0.500000000
0.002612000,-0.500000000
0.002635999,-0.500000000
0.002636000,-0.500000000
0.002643999,-0.500000000
0.002644000,0.500000000
0.002651999,0.500000000
0.002652000,-0.500000000
0.002675999,-0.500000000
0.002676000,-0.500000000
0.002683999,-0.500000000
0.002684000,0.500000000
0.002691999,0.500000000
0.002692000,-0.500000000
0.002715999,-0.500000000
0.002716000,-0.500000000
0.002723999,-0.500000000
0.002724000,0.500000000
0.002731999,0.500000000
0.002732000,-0.500000000
0.002755999,-0.500000000
0.002756000,-0.500000000
0.002763999,-0.500000000
0.002764000,0.500000000
0.002771999,0.500000000
0.002772000,-0.500000000
0.002795999,-0.500000000
0.002796000,-0.500000000
0.002803999,-0.500000000
0.002804000,0.500000000
0.002811999,0.500000000
0.002812000,-0.500000000
0.002835999,-0.500000000
0.002836000,-0.500000000
0.002843999,-0.500000000
0.002844000,0.500000000
0.002851999,0.500000000
0.002852000,-0.500000000
0.002875999,-0.500000000
0.002876000,-0.500000000
0.002883999,-0.500000000
0.002884000,0.500000000
0.002891999,0.500000000
0.002892000,-0.500000000
0.002915999,-0.500000000
0.002916000,-0.500000000
0.002923999,-0.500000000
0.002924000,0.500000000
0.002931999,0.500000000
0.002932000,-0.500000000
0.002955999,-0.500000000
0.002956000,-0.500000000
0.002963999,-0.500000000
0.002964000,0.500000000
0.002971999,0.500000000
0.002972000,-0.500000000
0.002995999,-0.500000000
0.002996000,-0.500000000
0.003003999,-0.500000000
0.003004000,0.500000000
0.003011999,0.500000000
0.003012000,-0.500000000
0.003035999,-0.500000000
0.003036000,-0.500000000
0.003043999,-0.500000000
0.003044000,0.500000000
0.003051999,0.500000000
0.003052000,-0.500000000
0.003075999,-0.500000000
0.003076000,-0.500000000
0.003083999,-0.500000000
0.003084000,0.500000000
0.003091999,0.500000000
0.003092000,-0.500000000
0.003115999,-0.500000000
0.003116000,-0.500000000
0.003123999,-0.500000000
0.003124000,0.500000000
0.003131999,0.500000000
0.003132000,-0.500000000
0.003155999,-0.500000000
0.003156000,-0.500000000
0.003163999,-0.500000000
0.003164000,0.500000000
0.003171999,0.500000000
0.003172000,-0.500000000
0.003195999,-0.500000000
0.003196000,-0.500000000
0.003203999,-0.500000000
0.003204000,0.500000000
0.003211999,0.500000000
0.003212000,-0.500000000
0.003235999,-0.500000000
0.003236000,-0.500000000
0.003243999,-0.500000000
