0.000000000,0.500000000
0.000007999,0.500000000
0.000008000,-0.500000000
0.000031999,-0.500000000
0.000032000,-0.500000000
0.000039999,-0.500000000
0.000040000,0.500000000
0.000047999,0.500000000
0.000048000,-0.500000000
0.000071999,-0.500000000
0.000072000,-0.500000000
0.000079999,-0.500000000
0.000080000,0.500000000
0.000087999,0.500000000
0.000088000,-0.500000000
0.000111999,-0.500000000
0.000112000,-0.500000000
0.000119999,-0.500000000
0.000120000,0.500000000
0.000127999,0.500000000
0.000128000,-0.500000000
0.000151999,-0.500000000
0.000152000,-0.500000000
0.000159999,-0.500000000
0.000160000,0.500000000
0.000167999,0.500000000
0.000168000,-0.500000000
0.000191999,-0.500000000
0.000192000,-0.500000000
0.000199999,-0.500000000
0.000200000,0.500000000
0.000207999,0.500000000
0.000208000,-0.500000000
0.000231999,-0.500000000
0.000232000,-0.500000000
0.000239999,-0.500000000
0.000240000,0.500000000
0.000247999,0.500000000
0.000248000,-0.500000000
0.000271999,-0.500000000
0.000272000,-0.500000000
0.000279999,-0.500000000
0.000280000,0.500000000
0.000287999,0.500000000
0.000288000,-0.500000000
0.000311999,-0.500000000
0.000312000,-0.500000000
0.000319999,-0.500000000
0.000320000,0.500000000
0.000327999,0.500000000
0.000328000,-0.500000000
0.000351999,-0.500000000
0.000352000,-0.500000000
0.000359999,-0.500000000
0.000360000,0.500000000
0.000367999,0.500000000
0.000368000,-0.500000000
0.000391999,-0.500000000
0.000392000,-0.500000000
0.000399999,-0.500000000
0.000400000,0.500000000
0.000407999,0.500000000
0.000408000,-0.500000000
0.000431999,-0.500000000
0.000432000,-0.500000000
0.000439999,-0.500000000
0.000440000,0.500000000
0.000447999,0.500000000
0.000448000,-0.500000000
0.000471999,-0.500000000
0.000472000,-0.500000000
0.000479999,-0.500000000
0.000480000,0.500000000
0.000487999,0.500000000
0.000488000,-0.500000000
0.000511999,-0.500000000
0.000512000,-0.500000000
0.000519999,-0.500000000
0.000520000,0.500000000
0.000527999,0.500000000
0.000528000,-0.500000000
0.000551999,-0.500000000
0.000552000,-0.500000000
0.000559999,-0.500000000
0.000560000,0.500000000
0.000567999,0.500000000
0.000568000,-0.500000000
0.000591999,-0.500000000
0.000592000,-0.500000000
0.000599999,-0.500000000
0.000600000,0.500000000
0.000607999,0.500000000
0.000608000,-0.500000000
0.000631999,-0.500000000
0.000632000,-0.500000000
0.000639999,-0.500000000
0.000640000,0.500000000
0.000647999,0.500000000
0.000648000,-0.500000000
0.000671999,-0.500000000
0.000672000,-0.500000000
0.000679999,-0.500000000
0.000680000,0.500000000
0.000687999,0.500000000
0.000688000,-0.500000000
0.000711999,-0.500000000
0.000712000,-0.500000000
0.000719999,-0.500000000
0.000720000,0.500000000
0.000727999,0.500000000
0.000728000,-0.500000000
0.000751999,-0.500000000
0.000752000,-0.500000000
0.000759999,-0.500000000
0.000760000,0.500000000
0.000767999,0.500000000
0.000768000,-0.500000000
0.000791999,-0.500000000
0.000792000,-0.500000000
0.000799999,-0.500000000
0.000800000,0.500000000
0.000807999,0.500000000
0.000808000,-0.500000000
0.000831999,-0.500000000
0.000832000,-0.500000000
0.000839999,-0.500000000
0.000840000,0.500000000
0.000847999,0.500000000
0.000848000,-0.500000000
0.000871999,-0.500000000
0.000872000,-0.500000000
0.000879999,-0.500000000
0.000880000,0.500000000
0.000887999,0.500000000
0.000888000,-0.500000000
0.000911999,-0.500000000
0.000912000,-0.500000000
0.000919999,-0.500000000
0.000920000,0.500000000
0.000927999,0.500000000
0.000928000,-0.500000000
0.000951999,-0.500000000
0.000952000,-0.500000000
0.000959999,-0.500000000
0.000960000,0.500000000
0.000967999,0.500000000
0.000968000,-0.500000000
0.000991999,-0.500000000
0.000992000,-0.500000000
0.000999999,-0.500000000
0.001000000,0.500000000
0.001007999,0.500000000
0.001008000,-0.500000000
0.001031999,-0.500000000
0.001032000,-0.500000000
0.001039999,-0.500000000
0.001040000,0.500000000
0.001047999,0.500000000
0.001048000,-0.500000000
0.001071999,-0.500000000
0.001072000,-0.500000000
0.001079999,-0.500000000
0.001080000,0.500000000
0.001087999,0.500000000
0.001088000,-0.500000000
0.001111999,-0.500000000
0.001112000,-0.500000000
0.001119999,-0.500000000
0.001120000,0.500000000
0.001127999,0.500000000
0.001128000,-0.500000000
0.001151999,-0.500000000
0.001152000,-0.500000000
0.001159999,-0.500000000
0.001160000,0.500000000
0.001167999,0.500000000
0.001168000,-0.500000000
0.001191999,-0.500000000
0.001192000,-0.500000000
0.001199999,-0.500000000
0.001200000,0.500000000
0.001207999,0.500000000
0.001208000,-0.500000000
0.001231999,-0.500000000
0.001232000,-0.500000000
0.001239999,-0.500000000
0.001240000,0.500000000
0.001247999,0.500000000
0.001248000,-0.500000000
0.001271999,-0.500000000
0.001272000,-0.500000000
0.001279999,-0.500000000
0.001280000,0.500000000
0.001287999,0.500000000
0.001288000,-0.500000000
0.001311999,-0.500000000
0.001312000,-0.500000000
0.001319999,-0.500000000
0.001320000,0.500000000
0.001327999,0.500000000
0.001328000,-0.500000000
0.001351999,-0.500000000
0.001352000,-0.500000000
0.001359999,-0.500000000
0.001360000,0.500000000
0.001367999,0.500000000
0.001368000,-0.500000000
0.001391999,-0.500000000
0.001392000,-0.500000000
0.001399999,-0.500000000
0.001400000,0.500000000
0.001407999,0.500000000
0.001408000,-0.500000000
0.001431999,-0.500000000
0.001432000,-0.500000000
0.001439999,-0.500000000
0.001440000,0.500000000
0.001447999,0.500000000
0.001448000,-0.500000000
0.001471999,-0.500000000
0.001472000,-0.500000000
0.001479999,-0.500000000
0.001480000,0.500000000
0.001487999,0.500000000
0.001488000,-0.500000000
0.001511999,-0.500000000
0.001512000,-0.500000000
0.001519999,-0.500000000
0.001520000,0.500000000
0.001527999,0.500000000
0.001528000,-0.500000000
0.001551999,-0.500000000
0.001552000,-0.500000000
0.001559999,-0.500000000
0.001560000,0.500000000
0.001567999,0.500000000
0.001568000,-0.500000000
0.001591999,-0.500000000
0.001592000,-0.500000000
0.001599999,-0.500000000
0.001600000,0.500000000
0.001607999,0.500000000
0.001608000,-0.500000000
0.001631999,-0.500000000
0.001632000,-0.500000000
0.001639999,-0.500000000
0.001640000,0.500000000
0.001647999,0.500000000
0.001648000,-0.500000000
0.001671999,-0.500000000
0.001672000,-0.500000000
0.001679999,-0.500000000
0.001680000,0.500000000
0.001687999,0.500000000
0.001688000,-0.500000000
0.001711999,-0.500000000
0.001712000,-0.500000000
0.001719999,-0.500000000
0.001720000,0.500000000
0.001727999,0.500000000
0.001728000,-0.500000000
0.001751999,-0.500000000
0.001752000,-0.500000000
0.001759999,-0.500000000
0.001760000,0.500000000
0.001767999,0.500000000
0.001768000,-0.500000000
0.001791999,-0.500000000
0.001792000,-0.500000000
0.001799999,-0.500000000
0.001800000,0.500000000
0.001807999,0.500000000
0.001808000,-0.500000000
0.001831999,-0.500000000
0.001832000,-0.500000000
0.001839999,-0.500000000
0.001840000,0.500000000
0.001847999,0.500000000
0.001848000,-0.500000000
0.001871999,-0.500000000
0.001872000,-0.500000000
0.001879999,-0.500000000
0.001880000,0.500000000
0.001887999,0.500000000
0.001888000,-0.500000000
0.001911999,-0.500000000
0.001912000,-0.500000000
0.001919999,-0.500000000
0.001920000,0.500000000
0.001927999,0.500000000
0.001928000,-0.500000000
0.001951999,-0.500000000
0.001952000,-0.500000000
0.001959999,-0.500000000
0.001960000,0.500000000
0.001967999,0.500000000
0.001968000,-0.500000000
0.001991999,-0.500000000
0.001992000,-0.500000000
0.001999999,-0.500000000
0.002000000,0.500000000
0.002007999,0.500000000
0.002008000,-0.500000000
0.002031999,-0.500000000
0.002032000,-0.500000000
0.002039999,-0.500000000
0.002040000,0.500000000
0.002047999,0.500000000
0.002048000,-0.500000000
0.002071999,-0.500000000
0.002072000,-0.500000000
0.002079999,-0.500000000
0.002080000,0.500000000
0.002087999,0.500000000
0.002088000,-0.500000000
0.002111999,-0.500000000
0.002112000,-0.500000000
0.002119999,-0.500000000
0.002120000,0.500000000
0.002127999,0.500000000
0.002128000,-0.500000000
0.002151999,-0.500000000
0.002152000,-0.500000000
0.002159999,-0.500000000
0.002160000,0.500000000
0.002167999,0.500000000
0.002168000,-0.500000000
0.002191999,-0.500000000
0.002192000,-0.500000000
0.002199999,-0.500000000
0.002200000,0.500000000
0.002207999,0.500000000
0.002208000,-0.500000000
0.002231999,-0.500000000
0.002232000,-0.500000000
0.002239999,-0.500000000
0.002240000,0.500000000
0.002247999,0.500000000
0.002248000,-0.500000000
0.002271999,-0.500000000
0.002272000,-0.500000000
0.002279999,-0.500000000
0.002280000,0.500000000
0.002287999,0.500000000
0.002288000,-0.500000000
0.002311999,-0.500000000
0.002312000,-0.500000000
0.002319999,-0.500000000
0.002320000,0.500000000
0.002327999,0.500000000
0.002328000,-0.500000000
0.002351999,-0.500000000
0.002352000,-0.500000000
0.002359999,-0.500000000
0.002360000,0.500000000
0.002367999,0.500000000
0.002368000,-0.500000000
0.002391999,-0.500000000
0.002392000,-0.500000000
0.002399999,-0.500000000
0.002400000,0.500000000
0.002407999,0.500000000
0.002408000,-0.500000000
0.002431999,-0.500000000
0.002432000,-0.500000000
0.002439999,-0.500000000
0.002440000,0.500000000
0.002447999,0.500000000
0.002448000,-0.500000000
0.002471999,-0.500000000
0.002472000,-0.500000000
0.002479999,-0.500000000
0.002480000,0.500000000
0.002487999,0.500000000
0.002488000,-0.500000000
0.002511999,-0.500000000
0.002512000,-0.500000000
0.002519999,-0.500000000
0.002520000,0.500000000
0.002527999,0.500000000
0.002528000,-0.500000000
0.002551999,-0.500000000
0.002552000,-0.500000000
0.002559999,-0.500000000
0.002560000,0.500000000
0.002567999,0.500000000
0.002568000,-0.500000000
0.002591999,-0.500000000
0.002592000,-0.500000000
0.002599999,-0.500000000
0.002600000,0.500000000
0.002607999,0.500000000
0.002608000,-0.500000000
0.002631999,-0.500000000
0.002632000,-0.500000000
0.002639999,-0.500000000
0.002640000,0.500000000
0.002647999,0.500000000
0.002648000,-0.500000000
0.002671999,-0.500000000
0.002672000,-0.500000000
0.002679999,-0.500000000
0.002680000,0.500000000
0.002687999,0.500000000
0.002688000,-0.500000000
0.002711999,-0.500000000
0.002712000,-0.500000000
0.002719999,-0.500000000
0.002720000,0.500000000
0.002727999,0.500000000
0.002728000,-0.500000000
0.002751999,-0.500000000
0.002752000,-0.500000000
0.002759999,-0.500000000
0.002760000,0.500000000
0.002767999,0.500000000
0.002768000,-0.500000000
0.002791999,-0.500000000
0.002792000,-0.500000000
0.002799999,-0.500000000
0.002800000,0.500000000
0.002807999,0.500000000
0.002808000,-0.500000000
0.002831999,-0.500000000
0.002832000,-0.500000000
0.002839999,-0.500000000
0.002840000,0.500000000
0.002847999,0.500000000
0.002848000,-0.500000000
0.002871999,-0.500000000
0.002872000,-0.500000000
0.002879999,-0.500000000
0.002880000,0.500000000
0.002887999,0.500000000
0.002888000,-0.500000000
0.002911999,-0.500000000
0.002912000,-0.500000000
0.002919999,-0.500000000
0.002920000,0.500000000
0.002927999,0.500000000
0.002928000,-0.500000000
0.002951999,-0.500000000
0.002952000,-0.500000000
0.002959999,-0.500000000
0.002960000,0.500000000
0.002967999,0.500000000
0.002968000,-0.500000000
0.002991999,-0.500000000
0.002992000,-0.500000000
0.002999999,-0.500000000
0.003000000,0.500000000
0.003007999,0.500000000
0.003008000,-0.500000000
0.003031999,-0.500000000
0.003032000,-0.500000000
0.003039999,-0.500000000
0.003040000,0.500000000
0.003047999,0.500000000
0.003048000,-0.500000000
0.003071999,-0.500000000
0.003072000,-0.500000000
0.003079999,-0.500000000
0.003080000,0.500000000
0.003087999,0.500000000
0.003088000,-0.500000000
0.003111999,-0.500000000
0.003112000,-0.500000000
0.003119999,-0.500000000
0.003120000,0.500000000
0.003127999,0.500000000
0.003128000,-0.500000000
0.003151999,-0.500000000
0.003152000,-0.500000000
0.003159999,-0.500000000
0.003160000,0.500000000
0.003167999,0.500000000
0.003168000,-0.500000000
0.003191999,-0.500000000
0.003192000,-0.500000000
0.003199999,-0.500000000
0.003200000,0.500000000
0.003207999,0.500000000
0.003208000,-0.500000000
0.003231999,-0.500000000
0.003232000,-0.500000000
0.003239999,-0.500000000
